Issue key,Issue id,Status,Creator,Defect Type,Test Type,Feature Type,Summary,Labels,Labels.1,Modified Summary
INSBBOS-449,308333,Closed,C003602,Program Error,UAT,INSBBOS-319,[QUEST-8914][INSBFOS-449]#Defect 2: field length for SI Band and Actual SI ,TBD,TBD,QUEST-8914
INSBBOS-448,308332,Closed,C003602,Program Error,UAT,INSBBOS-319,[QUEST-8914][INSBFOS-448]#Defect 1: Error message when processing /generate report,TBD,TBD,QUEST-8914
INSBFOS-1061,306534,Closed,462502,Program Error,REG,INSBFOS-723,[QUEST-8397][INSBFOS-1061]#Defect 14: Wrong Vehicle Policy Type in EPO File,TBD,TBD,QUEST-8397
INSBFOS-1057,306214,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-1057]#Defect 23: Unable to run JPJ job,TBD,TBD,Quest-5589
INSBFOS-1031,304565,Closed,462502,Program Error,REG,INSBFOS-723,[QUEST-8397/INSBFOS-1031]#Defect 13: Integration Fail for RRA as Extra Coverage,TBD,TBD,QUEST-8397
INSBFOS-1024,304329,Closed,462587,Data mapping error,UAT,INSBFOS-723,[QUEST-8397/INSBFOS-1024]#Defect 12:  No records found when search policy number or cover note number at policy search,TBD,TBD,QUEST-8397
INSBFOS-1023,304408,Closed,462811,Program Error,UAT,INSBFOS-723,[QUEST-8397/INSBFOS-1023]#Defect 11: RRA in cross selling not auto populate in renewal screen,TBD,TBD,QUEST-8397
INSBFOS-1022,304190,Closed,462502,Program Error,REG,INSBFOS-723,(QUEST-8397)[INSBFOS-1022]#Defect 10: Unable to add UBT for endorsement ,TBD,TBD,TBD
INSBFOS-1021,304057,Closed,452730,Program Error,UAT,INSBFOS-862,[QUEST-9008/INSBFOS-1021] Defect#1- PP list did not print on Document.,TBD,TBD,QUEST-9008
INSBFOS-1020,303846,Closed,C003602,Program Error,UAT,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 22: Integration 5551B job failed,TBD,TBD,Quest-5589
INSBFOS-1013,303241,Closed,462811,Program Error,UAT,INSBFOS-723,[INSBFOS-723]#Defect 9:  cover note number and vehicle number blank when do Renewal with RRA as cross selling ,TBD,TBD,TBD
INSBFOS-1012,303240,Closed,462587,Parameter/Setup Error,UAT,INSBFOS-723,[QUEST-8397/INSBFOS-1012] #Defect 08:Unable to integrate cover note via Jenkin job 5551B,TBD,TBD,QUEST-8397
INSBFOS-1003,302244,Closed,462502,Program Error,REG,INSBFOS-723,[INSBFOS-723]#Defect 7: Integration fail for Motor-Others Cases with RRA,TBD,TBD,TBD
INSBFOS-1002,301719,Closed,C005922,Program Error,UAT,INSBFOS-731,[QUEST-7321/INSBFOS-1002] #Defect 02: Diamond Failed to Connect EDMS,TBD,TBD,QUEST-7321
INSBFOS-1001,301579,Closed,C003602,Program Error,TBD,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 21: Receive incorrect Cover Note Declined Template,TBD,TBD,Quest-5589
INSBFOS-999,301610,Closed,462502,Program Error,REG,INSBFOS-723,[INSBFOS-723]#Defect 6: Integration fail for RRA cross selling,TBD,TBD,TBD
INSBFOS-993,301519,Closed,462587,Program Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-993] #Defect 11: The replacement cover note number not found in client profile,TBD,TBD,QUEST-7380
INSBFOS-992,300731,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 20: Incorrect cover note status when MPGS void fail  ,TBD,TBD,Quest-5589
INSBFOS-991,300482,Closed,462502,Program Error,UAT,INSBFOS-723,[INSBFOS-723]#Defect 5: RRA as Extra Coverage Disappear after Cancel With Replacement   ,TBD,TBD,TBD
INSBFOS-987,300665,Closed,462502,Program Error,UAT,INSBFOS-723,[INSBFOS-723]#Defect 4: PDS Document are Not Downloaded in the Latest Version,TBD,TBD,TBD
INSBFOS-1018,300288,Closed,462587,Parameter/Setup Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-1018] #Defect 10: Reference number not found in motor saver approval,TBD,TBD,QUEST-7380
INSBFOS-1015,300276,Closed,462587,Program Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-1015] #Defect 09: WS04 Submission required motor saver approval,TBD,TBD,QUEST-7380
INSBBOS-429,300275,Closed,407699,Program Error,TBD,TBD,"[BAU-Production Support] endorsement cancellation successful, but endorsement status still show as APPROVED",TBD,TBD,TBD
INSBFOS-984,300356,Closed,462502,Program Error,REG,INSBFOS-723,[INSBFOS-723]#Defect 3: UW Remark Incorrect,TBD,TBD,TBD
INSBBOS-428,300270,Closed,407699,Program Error,TBD,TBD,[BAU-Production Support] Vehicle no auto updated as NA for new registration cn ,TBD,TBD,TBD
INSBFOS-1019,300259,Closed,462587,Environment Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-1019] #Defect 8: The odometer image unable to find in EDMS.,TBD,TBD,QUEST-7380
INSBFOS-983,300321,Closed,462502,Program Error,UAT,INSBFOS-723,[INSBFOS-723]#Defect 2: Missing Details in  EPO Text File ,TBD,TBD,TBD
INSBFOS-982,299111,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162] #Defect 2:Action column filtering in Renewal Listing and Task List,TBD,TBD,Quest-5589
INSBFOS-981,299106,Closed,C003602,Program Error,TBD,INSBFOS-162,[Quest-5589][INSBFOS-162] #Defect 1: Renewal status column filtering in Renewal Listing,TBD,TBD,Quest-5589
INSBFOS-979,298920,Rejected,C005922,Program Error,TBD,INSBFOS-731,[QUEST-7321/INSBFOS-979] Defect 01: The value for Discount and Commission in Generic Cover Note shall exceed 0,Diamond,TBD,QUEST-7321
INSBFOS-1017,298829,Closed,462587,Parameter/Setup Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-1017] #Defect 07: MSV Shared API WS10 does not meet expected result ,TBD,TBD,QUEST-7380
INSBBOS-415,298818,Closed,462811,Program Error,TBD,INSBBOS-310,[INSBBOS-310] Defect 01:Renewal notice print out  is blank Medisure repricing renewal notice,TBD,TBD,TBD
INSBFOS-978,298555,Rejected,462502,Program Error,TBD,INSBFOS-723,[INSBFOS-723]#Defect 1: Different Vehicle Number in Quotation for Cross Selling ,TBD,TBD,TBD
INSBFOS-1016,298535,Closed,462587,Parameter/Setup Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-1016] #Defect 06: MSV Shared API WS04 does not meet expected result ,TBD,TBD,QUEST-7380
INSBFOS-959,297810,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 19: Contact number display in email is incorrect,TBD,TBD,Quest-5589
INSBFOS-1014,297634,Closed,462587,Program Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-1014] #Defect 05: Motor saver section is missing in Diamond extra coverage screen,TBD,TBD,QUEST-7380
INSBFOS-953,296410,Closed,C003602,Program Error,REG,INSBFOS-162,"[Quest-5589][INSBFOS-162]#Defect 18: Motor refer risk - JPJ Rejected within 24 hours, No Auto Refund",TBD,TBD,Quest-5589
INSBFOS-938,295014,Closed,462587,Program Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-938] #Defect 04:Unable to integrate from GIS to Diamond via Jenkin job 30B,TBD,TBD,QUEST-7380
INSBFOS-936,294860,READY FOR TEST,453003,Program Error,UAT,TBD,[QUEST-5354][INSBFOS-284] Defect #3-Error page in Reimbursement Log Point Report - Export to excel function,TBD,TBD,QUEST-5354
INSBFOS-935,294770,READY FOR TEST,181463,Program Error,UAT,INSBBOS-50,[Quest-5354][INSBFOS-284] Defect # 2 - Transition case handling issue - Product Setup without MCO but MCO code integrated to GIS,TBD,TBD,Quest-5354
INSBBOS-401,294930,Review In progress,407699,Program Error,TBD,TBD,[BAU-Production Support] refund premium is different than calculated ,TBD,TBD,TBD
INSBFOS-926,294179,Closed,C003602,Program Error,REG,INSBFOS-478,[Quest-5086][INSBFOS-478] Defect 3 : Diamond unable to connect to EDMS,TBD,TBD,Quest-5086
INSBFOS-925,294204,Closed,C003602,Program Error,TBD,INSBFOS-162,"[Quest-5589][INSBFOS-162]#Defect 17: JPJ Rejected within 24 hours, No Auto Refund",TBD,TBD,Quest-5589
INSBFOS-891,294004,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 16: WhatsApp notification setup,TBD,TBD,Quest-5589
INSBFOS-883,292755,Closed,462587,Program Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-883] #Defect 03:Unable to integrate cover note via Jenkin job 5551B,TBD,TBD,QUEST-7380
INSBFOS-859,291617,Closed,C003602,UI / Cosmetic,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 15: IOS Screen cosmetic issue at OTP screen ,TBD,TBD,Quest-5589
INSBBOS-389,291152,Review In progress,407699,Program Error,TBD,TBD,[BAU-Production Support] OR not integrate due to PM1448748,TBD,TBD,TBD
INSBFOS-851,290779,Closed,462587,Program Error,TBD,INSBFOS-423,[QUEST-7380/INSBFOS-851] #Defect 02: Diamond at premium tab vehicle number & motor premium details are blank,TBD,TBD,QUEST-7380
INSBBOS-388,290843,Closed,407699,Program Error,TBD,TBD,[BAU-Production Support] Diamond did not send extra benefit amount in cew table to GIS,TBD,TBD,TBD
INSBBOS-387,290840,Closed,407699,Program Error,TBD,TBD,[BAU-Production Support] Item amount not tally with master amount (ESOA),TBD,TBD,TBD
INSBFOS-850,290437,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 13: Screen cosmetic issue at OTP screen,TBD,TBD,Quest-5589
INSBFOS-849,290424,Closed,C003602,Others,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 14: Unable to send quote thru WhatsApp when using jpj data and non jpj data,TBD,TBD,Quest-5589
INSBFOS-848,290421,Rejected,462587,Program Error,UAT,INSBFOS-423,[QUEST-7380/INSBFOS-423] UAT Defect 01:Reference number not found in agent refer risk approval screen,TBD,TBD,QUEST-7380
INSBFOS-838,289606,READY FOR TEST,453003,Program Error,UAT,TBD,[QUEST-5354][INSBFOS-284] Defect #1-No active policy return to Diamond,TBD,TBD,QUEST-5354
INSBFOS-781,279465,Closed,461631,Program Error,TBD,INSBFOS-192,[QUEST-5584][INSBFOS-192] #Defect 1: Fire Job 150b in Jenkins unable to run.,TBD,TBD,QUEST-5584
INSBFOS-780,278605,Closed,462587,Program Error,UAT,INSBFOS-712,[QUEST-8528/INSBFOS-780] #Defect 01: Document didn't print out the latest pdf as expected result,TBD,TBD,QUEST-8528
INSBFOS-779,278340,Closed,C003602,Program Error,TBD,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 12: Unable to send quote to WhatsApp after deploy ,TBD,TBD,Quest-5589
INSBFOS-742,274096,Closed,461631,Program Error,TBD,INSBFOS-192,[QUEST-5584][INSBFOS-192] #Defect 1:Non-Motor Renewal Centre cannot integrate Diamond-GIS-Diamond.,TBD,TBD,QUEST-5584
INSBFOS-740,273831,Closed,462502,Others,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 11: Did not receive email when JPJ rejected,TBD,TBD,Quest-5589
INSBFOS-738,273668,Closed,462587,Program Error,UAT,INSBBOS-200,[QUEST-7711/INSBFOS-738] #Defect 02: Total premium is zero for Marine Open Cover,TBD,TBD,QUEST-7711
INSBBOS-316,273512,Closed,C003999,Program Error,UAT,INSBBOS-200,[QUEST-7711][INSBBOS-200]UAT Defect 01: CN Not able to integrate to GIS,TBD,TBD,QUEST-7711
INSBFOS-711,270998,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 10: Unable to receive Mail to customer when cove note generate with refer risk,TBD,TBD,Quest-5589
INSBFOS-699,270479,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 9: Unable to sent WhatsApp message for Chinese template,TBD,TBD,Quest-5589
INSBFOS-698,270474,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 8: Chinese Language Template not able to display correctly after setup,TBD,TBD,Quest-5589
INSBFOS-696,269551,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 7: Payment mode not updated in client profile,TBD,TBD,Quest-5589
INSBFOS-695,268902,Closed,C003602,Program Error,REG,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 6: Unable to proceed payment for Refer Risk case,TBD,TBD,Quest-5589
INSBFOS-694,268019,New,C005015,Program Error,TBD,TBD,ESOA | Premium mismatch between Paymentmaster and paymentitem,TBD,TBD,TBD
INSBFOS-693,268016,New,C005015,Program Error,TBD,TBD,Medical | System unable to display policies for renewal issuance,TBD,TBD,TBD
INSBFOS-689,267171,Closed,C003602,Program Error,UAT,INSBFOS-478,	[Quest-5086][INSBFOS-478] Defect 2 : Error after click print and send to JPJ,TBD,TBD,Quest-5086
INSBBOS-309,265697,Review In progress,407699,Program Error,TBD,TBD,[BAU-Production Support] CBC blocked not immediately released after payment done ,TBD,TBD,TBD
INSBBOS-288,264030,Closed,C003602,Program Error,UAT,INSBBOS-197,[Quest-7473][INSBFOS-197] #Defect 1: Error to enquire endorsement,TBD,TBD,Quest-7473
INSBFOS-638,262215,Closed,C003602,Program Error,TBD,INSBFOS-478,[Quest-5086][INSBFOS-478] Defect 1 : Swagger not working ,TBD,TBD,Quest-5086
INSBFOS-629,257583,Closed,C003602,Program Error,UAT,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 5: Error in Filtering in Whatsapp Message Sent report,TBD,TBD,Quest-5589
INSBFOS-583,257009,Closed,461631,Data Error,REG,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 7:AML MQ Request and Response Log Report do not generate,TBD,TBD,QUEST-6919
INSBFOS-484,256645,Closed,C003602,Program Error,UAT,INSBFOS-162,[Quest-5589][INSBFOS-162] #Defect 4: Unable to proceed for payment,TBD,TBD,Quest-5589
INSBFOS-481,256426,Closed,461631,Clarification,REG,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 6:Unable to integrate new business MOTOR from Diamond to GIS,TBD,TBD,QUEST-6919
INSBFOS-480,256423,Closed,461631,Others,REG,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 5:Unable to complete payment in OI.,TBD,TBD,QUEST-6919
INSBFOS-477,256168,Closed,C003602,Environment Error,UAT,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 3: Motor premium not display,TBD,TBD,Quest-5589
INSBFOS-476,255864,Closed,C003602,Others,REG,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 4: Unable to integrate FW,TBD,TBD,QUEST-6919
INSBFOS-474,255564,Closed,461631,Data Error,REG,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 3:Response code is not tally with expected result,TBD,TBD,QUEST-6919
INSBFOS-463,254425,Closed,C003602,TBD,REG,INSBFOS-387,[Quest-6919][NSBFOS-387] #Defect02 : system Route for Customer Screening Approval when passport No is end with digit -1,TBD,TBD,Quest-6919
INSBFOS-462,254390,Closed,461631,Data Error,UAT,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 1:AML MQ Request and Response Log Report do not generate,Diamond,TBD,QUEST-6919
INSBFOS-461,253882,Closed,C005922,Requirement Error,TBD,INSBFOS-186,"[QUEST-5521/INSBFOS-186] ""Cancellation Letter"" and ""GST Credit Note"" are not disable in the Cancellation Enquiry screen",TBD,TBD,QUEST-5521
INSBFOS-457,251912,Closed,C003520,Program Error,UAT,INSBFOS-186,[QUEST-5521/INSBFOS-186] Diamond Motor JPJ status is Blank after CN cancelled,TBD,TBD,QUEST-5521
INSBFOS-454,251685,Closed,C005922,Program Error,UAT,INSBFOS-186,[QUEST-5521/INSBFOS-186] JPJ Status shows 'Accepted by JPJ' in Client Profile,TBD,TBD,QUEST-5521
INSBFOS-453,251329,Closed,C005922,Program Error,UAT,INSBFOS-186,CLONE - [QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,TBD,TBD,QUEST-5521
INSBBOS-175,250587,Closed,461587,Program Error,UAT,INSBBOS-34,[QUEST-3955/INSBBOS-34] #Defect 01: Motor Endorsement Screen Issue,TBD,TBD,QUEST-3955
INSBFOS-444,250520,Closed,C005922,Program Error,UAT,INSBFOS-186,[QUEST-5521/INSBFOS-186] Diamond Motor Unable to Cancel the CN in Client Profile screen,TBD,TBD,QUEST-5521
INSBFOS-443,249629,Closed,461632,Program Error,UAT,INSBFOS-291,[QUEST-5666/INSBFOS-291]Defect 03: The proposal form and auto-debit form page are blank and Unable to get Covernote,TBD,TBD,QUEST-5666
INSBFOS-441,249363,Closed,C003520,Program Error,UAT,INSBFOS-186,"Defect [UAT] [QUEST-5521/INSBFOS-186] Diamond Motor issue while click on - ""Print and Send to JPJ""",TBD,TBD,TBD
INSBFOS-439,249001,Closed,461632,Data Error,UAT,INSBFOS-291,[QUEST-5666/INSBFOS-291]Defect 02: Unable to display Questionnaire when update covernote for date 3/11/2022,TBD,TBD,QUEST-5666
INSBBOS-160,247307,New,198999,Program Error,TBD,TBD,[Production Issue] System prompt error message during endorsement confirmation - PA,TBD,TBD,TBD
INSBFOS-428,247123,Closed,C003520,Others,UAT,INSBFOS-186,[QUEST-5521/INSBFOS-186] Jenkins batch job not yet setup,TBD,TBD,QUEST-5521
INSBFOS-422,246871,Closed,C003520,Program Error,UAT,INSBFOS-186,[QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,TBD,TBD,QUEST-5521
INSBBOS-158,246835,Review In progress,407699,Program Error,TBD,TBD,[Production Support]Diamond send wrong batch No. for manual credit card,TBD,TBD,TBD
INSBFOS-415,246321,Closed,461632,Program Error,UAT,INSBFOS-291,[QUEST-5666/INSBFOS-291]Defect 01: Unable to Display the Plan Details,TBD,TBD,QUEST-5666
INSBFOS-385,243852,Closed,461631,Program Error,UAT,INSBFOS-352,[Quest-6462][INSBFOS-352] #Defect 01: eFlyers not display for reprint document.,Diamond,TBD,Quest-6462
INSBBOS-150,242365,Closed,C003602,Program Error,UAT,INSBBOS-61,[Quest-5555][INSBFOS-61] #Defect04 : Peril not reflect ,GIS,TBD,Quest-5555
INSBBOS-142,241084,Closed,C003602,Program Error,UAT,INSBBOS-61,[Quest-5555][INSBBOS-61][UAT] #Defect 03: Unable to renew policy,TBD,TBD,Quest-5555
INSBBOS-139,240793,Closed,C003602,Program Error,UAT,INSBBOS-61,[Quest-5555][INSBBOS-61][UAT] #Defect 02: Incorrect gross premium,TBD,TBD,Quest-5555
INSBBOS-138,240792,Closed,C003602,Program Error,UAT,INSBBOS-61,[Quest-5555][INSBBOS-61][UAT] #Defect 01: Incorrect Service tax and commission ,TBD,TBD,Quest-5555
INSBFOS-351,234586,Closed,C003999,Others,REG,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 01:ISM connection down in Regression,TBD,TBD,QUEST-4130
INSBBOS-109,228015,Closed,461632,Others,UAT,INSBBOS-89,[QUEST-5323/INSBBOS-89]Defect 02: Missing Bank Branch code at Bank Ref No field. & Wrongly Coverage Type Setup,TBD,TBD,QUEST-5323
INSBBOS-128,224829,Closed,461632,Program Error,UAT,INSBBOS-89,[QUEST-5323/INSBBOS-89] Defect 01: prestige PA integration error from Diamond to GIS,TBD,TBD,QUEST-5323
INSBFOS-322,223380,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 12 : GIS Encountered the error to add the payee details before perform the manual refund,TBD,TBD,QUEST-4130
INSBFOS-300,219695,Rejected,C003999,Others,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 11 : Diamond - Incorrect total amount when make payment via payment submission or upfront(TS03),TBD,TBD,QUEST-4130
INSBFOS-299,219659,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 10 : Diamond -Missing the PTV details from the refer risk approval(TS25),TBD,TBD,QUEST-4130
INSBFOS-290,218452,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 09 : TS08 - Encountered the error unable convert to cover note during the quotation renewal,TBD,TBD,QUEST-4130
INSBFOS-289,218421,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 08 : Diamond is not picking up CN after integration from GIS during renewal transaction,TBD,TBD,QUEST-4130
INSBFOS-288,218412,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 07 : Diamond is not picking up CN after integration from GIS,TBD,TBD,QUEST-4130
INSBFOS-287,218403,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 06 : Pay by gross and Diamond PTV amount issued,TBD,TBD,QUEST-4130
INSBFOS-286,218399,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 05: PTV voucher number and amount missing in GIS screen,TBD,TBD,QUEST-4130
INSBFOS-283,214730,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 04: PTV voucher number missing on the policy schedule when payment has been submitted,TBD,TBD,QUEST-4130
INSBBOS-82,213928,New,407699,Program Error,TBD,TBD,[Production Support] undeclared payment report didn’t loadall the undeclared endorsement cn ,TBD,TBD,TBD
INSBFOS-269,213342,Closed,C003999,Others,UAT,INSBFOS-56, [QUEST-4130][INSBFOS-56]Defect 03: Unable to generate the epolicy with PTV case,TBD,TBD,QUEST-4130
INSBFOS-252,211906,Closed,C003999,Program Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 02: Unable to convert to covernote with PTV when make the payment,TBD,TBD,QUEST-4130
INSBBOS-72,211375,New,407699,Program Error,TBD,TBD,[Production Support] Agent unable to check float balance in diamond system ,TBD,TBD,TBD
INSBFOS-248,210327,Closed,C003999,Infrastructure Error,UAT,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 01:ISM connection down ,TBD,TBD,QUEST-4130
INSBFOS-141,204163,New,406803,Program Error,TBD,TBD,[production support] Add on benefits for Pos Malaysia,TBD,TBD,TBD
INSBFOS-139,203290,Review In progress,198753,Data Error,TBD,TBD,Production Support - PG1008110M - HAZRINAZ - Double Payment Record in Diamond ,TBD,TBD,TBD
INSBFOS-138,203000,Review In progress,199622,Program Error,UAT,TBD,Marine Cargo - Sum insured becomes incorrect in GIS,TBD,TBD,TBD
INSBBOS-48,202993,New,199622,Program Error,TBD,TBD,EGL files for April 2022,TBD,TBD,TBD
INSBFOS-135,202778,New,199622,Program Error,TBD,TBD,All MAX PA policies not invited ,TBD,TBD,TBD
INSBFOS-133,202590,New,199622,Program Error,TBD,TBD,Policy issued in diamond system doesn’t reflect the alias code to Tera Term,TBD,TBD,TBD
INSBBOS-46,202265,New,199622,Program Error,TBD,TBD,QUOTA SHARE ATP/ ATSM,TBD,TBD,TBD
INSBFOS-128,201857,Closed,199622,Program Error,TBD,TBD,To fix Diamond motor integration issue for the payment master integration failure due to database column large not enough,TBD,TBD,TBD
INSBBOS-31,199531,New,407699,TBD,TBD,TBD,[Production Support] Request for API Additional Documents and Server Whitelist Request,TBD,TBD,TBD
INSBBOS-28,198956,Closed,198753,Design Error,TBD,TBD,Online Insurance and White Label are not in responsive to smaller screen size [mobile].,TBD,TBD,TBD
INSBBOS-23,195597,New,407699,TBD,TBD,TBD,[Production Support]Error during FWCMS response data processing,TBD,TBD,TBD
INSBFOS-80,191902,New,407699,TBD,TBD,TBD,[Production Support] CEO Signature Misaligned- Marine Cargo ,TBD,TBD,TBD
INSBFOS-76,190860,Review In progress,198753,TBD,TBD,TBD,Production Support-Premium not computed for both New business and renewal of certain Goods vehicle (Direct a/c),TBD,TBD,TBD
INSBFOS-71,190546,Closed,198753,TBD,TBD,TBD,Production Support-Agent not receiving CBC reminder one day before it breach CBC (JB5008150 (HONG LEE AUTO ENTERPRISE ) ,PROD,TBD,TBD
INSBFOS-64,188755,Closed,198999,Program Error,TBD,TBD,[Production Issue] Cancel cover note _ BLH9166 & BLH2999 ,TBD,TBD,TBD
INSBFOS-62,188282,Assigned,406803,TBD,TBD,TBD,[Production Support] Customer did not receive SMS notification for MSV renewal,TBD,TBD,TBD
INSBFOS-45,180862,Closed,452730,Environment Error,TBD,TBD,PRODUCTION - xxxxxx,TBD,TBD,TBD
INSBFOS-17,173722,Closed,C002974,TBD,UAT,TBD,INSBFOS-8 TS01 - testing,3335,TBD,TBD
INSBFOS-12,170182,Rejected,C002974,TBD,UAT,TBD,[INSBFOS-4][INSBFOS-9] Defect: Unable to disable ID in diamond,TBD,TBD,TBD
